"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","counter","wtpa","wtpb","relcount","maxcount","f_o_b2","f_p_b2","f_p_b1","f_o_b1","f_p_a1","f_p_a2","f_o_a2","f_o_a1","t_o_b2","t_p_b2","t_p_b1","t_o_b1","t_p_a1","t_p_a2","t_o_a2","t_o_a1"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","18730","2382","4","1","50","0.102564102564","39","0","0","0","0","1","0","0","0","0","0","0","0","2382","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","21597","4305","5","1","50","0.128205128205","39","0","0","0","0","1","0","0","0","0","0","0","0","4305","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a2","26742","768","6","1","50","0.153846153846","39","0","0","0","0","0","0","1","0","0","0","0","0","0","0","768","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a2","28990","718","7","1","50","0.179487179487","39","0","0","0","0","0","1","0","0","0","0","0","0","0","718","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a2","30099","931","8","1","50","0.205128205128","39","0","0","0","0","0","0","1","0","0","0","0","0","0","0","931","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a1","31050","605","9","1","50","0.230769230769","39","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","605"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","31665","4675","10","1","50","0.25641025641","39","0","0","0","0","1","0","0","0","0","0","0","0","4675","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a1","36385","903","11","1","50","0.282051282051","39","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","903"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","37331","412","12","1","50","0.307692307692","39","0","0","0","0","1","0","0","0","0","0","0","0","412","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a2","37794","1111","13","1","50","0.333333333333","39","0","0","0","0","0","1","0","0","0","0","0","0","0","1111","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a2","38938","615","14","1","50","0.358974358974","39","0","0","0","0","0","0","1","0","0","0","0","0","0","0","615","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_b2","39675","1695","15","1","50","0.384615384615","39","1","0","0","0","0","0","0","0","1695","0","0","0","0","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_b2","41400","1210","16","1","50","0.410256410256","39","0","1","0","0","0","0","0","0","0","1210","0","0","0","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_b2","43138","648","17","1","50","0.435897435897","39","1","0","0","0","0","0","0","0","648","0","0","0","0","0","0","0"
