"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","counter","mlchoice","relcount","maxcount","f_brand_1","f_chol_1","f_brand_2","f_chol_2","f_pro_1","f_pro_2","f_sod_2","f_sod_1","f_carb_1","f_carb_2","f_pic_1","f_pic_2","f_fat_1","f_fat_2","f_choiceB","f_choiceA","t_brand_1","t_chol_1","t_brand_2","t_chol_2","t_pro_1","t_pro_2","t_sod_2","t_sod_1","t_carb_1","t_carb_2","t_pic_1","t_pic_2","t_fat_1","t_fat_2","t_choiceB","t_choiceA"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","17311","4785","7","choiceA","0.109375","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4785","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","22096","969","8","choiceA","0.125","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","23066","4264","9","choiceA","0.140625","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4264","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_1","27331","1453","10","choiceA","0.15625","64","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1453","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","28809","242","11","choiceA","0.171875","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","242","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_2","29124","726","12","choiceA","0.1875","64","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","726","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_1","29851","291","13","choiceA","0.203125","64","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","291","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","30166","1018","14","choiceA","0.21875","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1018","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_1","31232","267","15","choiceA","0.234375","64","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","267","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","31571","934","16","choiceA","0.25","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","934","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_2","32541","763","17","choiceA","0.265625","64","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","763","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","33316","740","18","choiceA","0.28125","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","740","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_1","34358","1733","19","choiceA","0.296875","64","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1733","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_2","36103","824","20","choiceA","0.3125","64","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","824","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_1","36940","884","21","choiceA","0.328125","64","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","884","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_1","37837","812","22","choiceA","0.34375","64","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","812","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","38662","1598","23","choiceA","0.359375","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1598","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","40332","485","24","choiceA","0.375","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","485","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_2","40831","542","25","choiceA","0.390625","64","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","41482","497","26","choiceA","0.40625","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","497","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_1","45785","1126","27","choiceA","0.421875","64","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1126","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_2","46912","1247","28","choiceA","0.4375","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1247","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_1","48306","981","29","choiceA","0.453125","64","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","981","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_2","49287","1696","30","choiceA","0.46875","64","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1696","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","51019","570","31","choiceA","0.484375","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_2","51589","326","32","choiceA","0.5","64","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","326","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_2","52012","812","33","choiceA","0.515625","64","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","812","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","52836","740","34","choiceA","0.53125","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","740","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_2","53589","969","35","choiceA","0.546875","64","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_2","54581","1029","36","choiceA","0.5625","64","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1029","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","55611","436","37","choiceA","0.578125","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","436","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_2","56714","679","38","choiceA","0.59375","64","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","679","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","57405","714","39","choiceA","0.609375","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","714","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_2","58132","984","40","choiceA","0.625","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","984","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_2","59162","1053","41","choiceA","0.640625","64","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1053","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_2","60239","983","42","choiceA","0.65625","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","983","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_1","61236","736","43","choiceA","0.671875","64","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","736","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_1","61997","898","44","choiceA","0.6875","64","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","898","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_2","62906","522","45","choiceA","0.703125","64","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","522","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_2","63428","484","46","choiceA","0.71875","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","484","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_1","64020","17992","47","choiceA","0.734375","64","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17992","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_2","82060","3401","48","choiceA","0.75","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3401","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_2","86358","1309","49","choiceA","0.765625","64","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1309","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","87667","837","50","choiceA","0.78125","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","837","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_1","89061","1478","51","choiceA","0.796875","64","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1478","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_1","90562","812","52","choiceA","0.8125","64","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","812","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","91435","352","53","choiceA","0.828125","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","352","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_1","91943","510","54","choiceA","0.84375","64","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","510","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_1","92513","4242","55","choiceA","0.859375","64","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4242","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","sod_2","96804","2776","56","choiceA","0.875","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2776","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","99591","448","57","choiceA","0.890625","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","448","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_2","100113","555","58","choiceA","0.90625","64","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_2","100669","677","59","choiceA","0.921875","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","677","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pro_2","101347","945","60","choiceA","0.9375","64","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","945","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","carb_2","102305","544","61","choiceA","0.953125","64","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","544","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","pic_2","102849","509","62","choiceA","0.96875","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","509","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","fat_2","103420","399","63","choiceA","0.984375","64","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","399","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","onclick","0_1_2_4_5_7_3_6","0_2_1","0_0","choiceA","105224","558","64","choiceA","1","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","558"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","chol_2","1669","283","1","choiceB","0.0416666666667","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","283","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","brand_1","2034","1756","2","choiceB","0.0833333333333","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","brand_2","3792","4911","3","choiceB","0.125","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4911","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","chol_1","8826","1424","4","choiceB","0.166666666667","24","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1424","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","chol_2","10260","928","5","choiceB","0.208333333333","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","928","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","carb_1","11371","355","6","choiceB","0.25","24","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","355","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","pro_1","11756","402","7","choiceB","0.291666666667","24","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","brand_1","12221","1292","8","choiceB","0.333333333333","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","brand_2","13513","2195","9","choiceB","0.375","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2195","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","chol_1","15745","588","10","choiceB","0.416666666667","24","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","chol_2","16333","445","11","choiceB","0.458333333333","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445","0","0","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","pro_2","16790","635","12","choiceB","0.5","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","635","0","0","0","0","0","0","0","0","0","0"
"86","food2","S71","77.251.245.190","71","choiceB","2016-07-15 22:41:30","mouseout","0_1_2_4_5_7_6_3","0_2_1","0_0","pro_1","17425","727","13","choiceB","0.541666666667","24","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","727","0","0","0","0","0","0","0","0","0","0","0"
